"x"
209.706623703394
1823.33448263111
370.024081475349
240.270705991804
219.191075991819
237.682036310581
600.029242789334
261.020375362394
540.956747872766
242.967667548844
210.982995176383
618.790913929804
77.9548707088265
130.289455595396
936.083588823691
529.223487579749
322.194374505829
673.29820066114
498.131972164401
916.400351453509
1006.15127272359
254.562303954523
129.008818193304
1107.22560484164
232.095500863139
219.87662191927
371.547891154764
199.720186994772
346.78480599986
185.687998684599
438.637057148157
306.440879930701
84.7715947931231
385.222724614981
108.400265201995
871.781713932663
182.103802090248
148.197769024286
234.796671997923
408.288230308657
355.149043797782
698.422357645917
141.404488583236
185.448480352412
1279.76498997713
1940.30359463481
155.673481168379
884.071254868153
111.819842944171
64.7420395662172
